ID,Identifier,Title,Description,Repository,Sequence,Taxonomy,Sub Skills,Purpose,Enable Feedback,Is Atomic,Gradient,Group Name,Content Ids,Instruction Text,Status,Is Active,X ID,Created By,V,Updated By,Created At,Updated At
68498c2bcd293e78f449d057,62dfe94b-d4d6-4c1d-9ca2-1d297bb3b72e,"{""en"":""Division_Long division by 1D_1.3D by 1D without remainder\n(Where the division will happen digit by digit with and without 0 in Dividend)_G1_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d058""}",14,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334m"",""name"":{""en"":""Division"",""hi"":""भाग"",""kn"":""ಭಾಗ"",""or"":""ହରଣ""}},""l2_skill"":[{""identifier"":""7ca1d114-726a-4e8b-822e-bfc97ed185d0"",""name"":{""en"":""Long division by 1D"",""ka"":""ಒಲವಾಯ್ತುDL2_1""},""_id"":""68498c2bcd293e78f449d05a""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4236"",""name"":{""en"":""3D by 1D without remainder (Where the division will happen digit by digit with and without 0 in Dividend)""},""_id"":""6880e07de85d99f523c6cdb9""}],""_id"":""68498c2bcd293e78f449d059"",""l2_5_skill"":{""identifier"":""734167fc-36b6-4609-8103-620530138084"",""name"":{""en"":""3D by 1D without remainder""}}}",[],Worksheet,true,false,G1,,"[""c12c1599-a23c-405e-b6ac-2e2c93f55c4c""]",,live,true,qs_div_038_b,system,0,,"January 30, 2025, 11:33 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d05c,85cdc204-a83f-416b-b58d-b7cd991c6d4a,"{""en"":""Division_Long division by 1D_M1.MC: 0 in Quotient (3D by 1D, Digit by digit)_MG3_20_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d05d""}",15,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334m"",""name"":{""en"":""Division"",""hi"":""भाग"",""kn"":""ಭಾಗ"",""or"":""ହରଣ""}},""l2_skill"":[{""identifier"":""7ca1d114-726a-4e8b-822e-bfc97ed185d0"",""name"":{""en"":""Long division by 1D"",""ka"":""ಒಲವಾಯ್ತುDL2_1""},""_id"":""68498c2bcd293e78f449d05f""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4236"",""name"":{""en"":""3D by 1D without remainder (Where the division will happen digit by digit with and without 0 in Dividend)""},""_id"":""6880e07de85d99f523c6cdbb""}],""_id"":""68498c2bcd293e78f449d05e"",""l2_5_skill"":{""identifier"":""734167fc-36b6-4609-8103-620530138084"",""name"":{""en"":""3D by 1D without remainder""}}}",[],MC - WS,true,false,MG3,,"[""93d89409-a0db-4705-9ea8-446c13f2c63c""]",,live,true,qs_div_043_b,system,0,,"January 30, 2025, 11:33 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d061,96b30ed7-581f-4184-ac79-9e17d0b71ce8,"{""en"":""Division_Long division by 1D_2.3D by 1D without remainder\n(Where the remainder will be there after 1st or 2nd or both)_G1_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d062""}",16,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334m"",""name"":{""en"":""Division"",""hi"":""भाग"",""kn"":""ಭಾಗ"",""or"":""ହରଣ""}},""l2_skill"":[{""identifier"":""7ca1d114-726a-4e8b-822e-bfc97ed185d0"",""name"":{""en"":""Long division by 1D"",""ka"":""ಒಲವಾಯ್ತುDL2_1""},""_id"":""68498c2bcd293e78f449d064""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4237"",""name"":{""en"":""3D by 1D without remainder (Where the remainder will be there after 1st or 2nd or both)""},""_id"":""6880e07de85d99f523c6cdbd""}],""_id"":""68498c2bcd293e78f449d063"",""l2_5_skill"":{""identifier"":""734167fc-36b6-4609-8103-620530138084"",""name"":{""en"":""3D by 1D without remainder""}}}",[],Worksheet,true,false,G1,,"[""08e6cbf2-6a46-4e08-bb02-6f50740f8e33""]",,live,true,qs_div_045_b,system,0,,"January 30, 2025, 11:33 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d066,cc4686dc-21bc-42bc-a28c-06b83fe0ae85,"{""en"":""Division_Long division by 1D_M2.MC: 0 in Quotient (3D by 1D, Remainder in steps)_MG3_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d067""}",17,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334m"",""name"":{""en"":""Division"",""hi"":""भाग"",""kn"":""ಭಾಗ"",""or"":""ହରଣ""}},""l2_skill"":[{""identifier"":""7ca1d114-726a-4e8b-822e-bfc97ed185d0"",""name"":{""en"":""Long division by 1D"",""ka"":""ಒಲವಾಯ್ತುDL2_1""},""_id"":""68498c2bcd293e78f449d069""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4237"",""name"":{""en"":""3D by 1D without remainder (Where the remainder will be there after 1st or 2nd or both)""},""_id"":""6880e07de85d99f523c6cdbf""}],""_id"":""68498c2bcd293e78f449d068"",""l2_5_skill"":{""identifier"":""734167fc-36b6-4609-8103-620530138084"",""name"":{""en"":""3D by 1D without remainder""}}}",[],MC - WS,true,false,MG3,,"[""7f7ceaad-7f2c-4d86-983b-d22f13dba73a""]",,live,true,qs_div_050_b,system,0,,"January 30, 2025, 11:33 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d06c,54207286-d2d7-4af3-b882-15cffbf58110,"{""en"":""Division_Long division by 1D_3.3D by 1D without remainder\n(Where the first 2 digits of dividend will be considered for division)_G1_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d06d""}",19,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334m"",""name"":{""en"":""Division"",""hi"":""भाग"",""kn"":""ಭಾಗ"",""or"":""ହରଣ""}},""l2_skill"":[{""identifier"":""7ca1d114-726a-4e8b-822e-bfc97ed185d0"",""name"":{""en"":""Long division by 1D"",""ka"":""ಒಲವಾಯ್ತುDL2_1""},""_id"":""68498c2bcd293e78f449d06f""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4238"",""name"":{""en"":""3D by 1D without remainder (Where the first 2 digits of dividend will be considered for division)""},""_id"":""6880e07de85d99f523c6cdc3""}],""_id"":""68498c2bcd293e78f449d06e"",""l2_5_skill"":{""identifier"":""734167fc-36b6-4609-8103-620530138084"",""name"":{""en"":""3D by 1D without remainder""}}}",[],Worksheet,true,false,G1,,"[""04278918-972b-4d20-b7b9-e4b634b90a25""]",,live,true,qs_div_053_b,system,0,,"January 30, 2025, 11:33 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d071,88ca0fe1-e6f8-433b-80cb-3d7161361e62,"{""en"":""Division_Long division by 1D_M4.MC: 0 in Quotient (3D by 1D, First 2 digits at a time)_MG3_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d072""}",20,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334m"",""name"":{""en"":""Division"",""hi"":""भाग"",""kn"":""ಭಾಗ"",""or"":""ହରଣ""}},""l2_skill"":[{""identifier"":""7ca1d114-726a-4e8b-822e-bfc97ed185d0"",""name"":{""en"":""Long division by 1D"",""ka"":""ಒಲವಾಯ್ತುDL2_1""},""_id"":""68498c2bcd293e78f449d074""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4238"",""name"":{""en"":""3D by 1D without remainder (Where the first 2 digits of dividend will be considered for division)""},""_id"":""6880e07de85d99f523c6cdc5""}],""_id"":""68498c2bcd293e78f449d073"",""l2_5_skill"":{""identifier"":""734167fc-36b6-4609-8103-620530138084"",""name"":{""en"":""3D by 1D without remainder""}}}",[],MC - WS,true,false,MG3,,"[""8cdebaf2-fb4d-4bb4-903f-08b7533cc525""]",,live,true,qs_div_058_b,system,0,,"January 30, 2025, 11:33 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d076,2d30e170-ded0-4ad4-81de-19a2c37d2bba,"{""en"":""Division_Long division by 1D_M5.MC: Choosing correct multiple (3D by 1D, First 2 digits at a time)_MG3_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d077""}",21,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334m"",""name"":{""en"":""Division"",""hi"":""भाग"",""kn"":""ಭಾಗ"",""or"":""ହରଣ""}},""l2_skill"":[{""identifier"":""7ca1d114-726a-4e8b-822e-bfc97ed185d0"",""name"":{""en"":""Long division by 1D"",""ka"":""ಒಲವಾಯ್ತುDL2_1""},""_id"":""68498c2bcd293e78f449d079""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4238"",""name"":{""en"":""3D by 1D without remainder (Where the first 2 digits of dividend will be considered for division)""},""_id"":""6880e07de85d99f523c6cdc7""}],""_id"":""68498c2bcd293e78f449d078"",""l2_5_skill"":{""identifier"":""734167fc-36b6-4609-8103-620530138084"",""name"":{""en"":""3D by 1D without remainder""}}}",[],MC - WS,true,false,MG3,,"[""0c8a554f-166a-4298-b70e-3596ecf8715f""]",,live,true,qs_div_059_b,system,0,,"January 30, 2025, 11:33 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d07b,8e05effa-d1ce-4d1c-a545-17dc99da0145,"{""en"":""Division_Long division by 1D_6.4D by 1D with and without remainder (Where division will happen digit by digit and 0 will be included in quotient)_G1_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d07c""}",24,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334m"",""name"":{""en"":""Division"",""hi"":""भाग"",""kn"":""ಭಾಗ"",""or"":""ହରଣ""}},""l2_skill"":[{""identifier"":""7ca1d114-726a-4e8b-822e-bfc97ed185d0"",""name"":{""en"":""Long division by 1D"",""ka"":""ಒಲವಾಯ್ತುDL2_1""},""_id"":""68498c2bcd293e78f449d07e""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4242"",""name"":{""en"":""4D by 1D with and without remainder (Where division will happen digit by digit and 0 will be included in quotient)""},""_id"":""6880e07de85d99f523c6cdcd""}],""_id"":""68498c2bcd293e78f449d07d"",""l2_5_skill"":{""identifier"":""6cd890f2-8e9a-470f-9aad-73f476e7ea4e"",""name"":{""en"":""4D by 1D with and without remainder""}}}",[],Worksheet,true,false,G1,,"[""143e2902-f30e-4462-8995-f4d5326062f6""]",,live,true,qs_div_072_b,system,0,,"January 30, 2025, 11:33 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d080,38e37bf3-6b6e-469f-8e61-69342d8a31dc,"{""en"":""Division_Long division by 1D_7.4D by 1D with and without remainder (Where remainder will come after 1st or 2nd or 3rd and first two digits will be considered for division)_G1_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d081""}",26,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334m"",""name"":{""en"":""Division"",""hi"":""भाग"",""kn"":""ಭಾಗ"",""or"":""ହରଣ""}},""l2_skill"":[{""identifier"":""7ca1d114-726a-4e8b-822e-bfc97ed185d0"",""name"":{""en"":""Long division by 1D"",""ka"":""ಒಲವಾಯ್ತುDL2_1""},""_id"":""68498c2bcd293e78f449d083""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4243"",""name"":{""en"":""4D by 1D with and without remainder (Where remainder will come after 1st or 2nd or 3rd and first two digits will be considered for division)""},""_id"":""6880e07de85d99f523c6cdd1""}],""_id"":""68498c2bcd293e78f449d082"",""l2_5_skill"":{""identifier"":""6cd890f2-8e9a-470f-9aad-73f476e7ea4e"",""name"":{""en"":""4D by 1D with and without remainder""}}}",[],Worksheet,true,false,G1,,"[""f7ae2255-edcd-402c-8817-a9fcbcb2078c""]",,live,true,qs_div_079_b,system,0,,"January 30, 2025, 11:33 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d085,15e3edca-84e7-4d67-bf2f-b77a3fe88116,"{""en"":""Sub_1D_1.1D - 1_G2_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d086""}",1,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4248"",""name"":{""en"":""class-one"",""hi"":""एक"",""kn"":""ಒಂದು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-6"",""name"":{""en"":""1-digit Subtraction"",""hi"":""1-अंक घटाव"",""kn"":""1-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d088""}],""l3_skill"":[{""identifier"":""3061ccbf-9b5d-4b96-92e8-063d406adbb7"",""name"":{""en"":""1D - 1 using Pictures""},""_id"":""6880e092e85d99f523c6ce83""}],""_id"":""68498c2bcd293e78f449d087"",""l2_5_skill"":{""identifier"":""3561ad6c-d2b2-4eb9-a08b-76e28a1765be"",""name.en"":""1D - 0 to 9""}}",[],Worksheet,true,false,G2,,"[""be6bae2f-aeeb-4fc5-9b1f-6a5978418047""]",,live,true,qs_sub_002_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d08a,3492ec66-a919-4265-b799-63e6bd6050b9,"{""en"":""Subtraction - Main Diagnostic - Class 3""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d08b""}",0,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन"",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[],""l3_skill"":[],""_id"":""68498c2bcd293e78f449d08c"",""l2_5_skill"":{""identifier"":""e73df1a6-44cc-4615-9876-0985bcedfcc6"",""name"":{""en"":""S3""}}}",[],Main Diagnostic,false,false,,,,,live,true,qs_sub_182_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:14 PM"
68498c2bcd293e78f449d08d,ddba13a5-2896-4fcc-aca7-fb62e1e77078,"{""en"":""Mul_Multiplication as repeated addition_1.Repeated addition - Intro to Mult_G4_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d08e""}",2,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4247"",""name"":{""en"":""class-two"",""hi"":""दो"",""kn"":""ಎರಡು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""80b1865b-41e2-4ff1-9b69-244ce86c7ab9"",""name"":{""en"":""1dx1d multiplication"",""ka"":""ಒಲವಾಯ್ತುSL2_2""},""_id"":""68498c2bcd293e78f449d090""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e429f"",""name"":{""en"":""Repeated addition - Intro to Multiplication""},""_id"":""6880e086e85d99f523c6cdff""}],""_id"":""68498c2bcd293e78f449d08f"",""l2_5_skill"":{""identifier"":""12a48de2-c5b4-4785-8a36-e691120a120a"",""name"":{""en"":""Repeated addition""}}}",[],Worksheet,true,false,G4,,"[""3bd5694c-854d-4d7e-bdbd-b167c69cf4bd""]",,live,true,qs_mul_002_b,system,0,,"January 30, 2025, 11:31 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d092,c1003c25-a32d-4a1d-af50-68134998a698,"{""en"":""Mul_Multiplication as repeated addition_1.Repeated addition - Intro to Mult_G5_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d093""}",3,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4247"",""name"":{""en"":""class-two"",""hi"":""दो"",""kn"":""ಎರಡು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""80b1865b-41e2-4ff1-9b69-244ce86c7ab9"",""name"":{""en"":""1dx1d multiplication"",""ka"":""ಒಲವಾಯ್ತುSL2_2""},""_id"":""68498c2bcd293e78f449d095""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e429f"",""name"":{""en"":""Repeated addition - Intro to Multiplication""},""_id"":""6880e086e85d99f523c6ce01""}],""_id"":""68498c2bcd293e78f449d094"",""l2_5_skill"":{""identifier"":""12a48de2-c5b4-4785-8a36-e691120a120a"",""name"":{""en"":""Repeated addition""}}}",[],Worksheet,true,false,G5,,"[""3bd5694c-854d-4d7e-bdbd-b167c69cf4bd""]",,live,true,qs_mul_003_b,system,0,,"January 30, 2025, 11:31 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d097,aff0ebad-a756-4092-a616-3b4a79c54802,"{""en"":""Mul_Tables_2.Tables 1&2_G1_20_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d098""}",4,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4247"",""name"":{""en"":""class-two"",""hi"":""दो"",""kn"":""ಎರಡು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""80b1865b-41e2-4ff1-9b69-244ce86c7ab9"",""name"":{""en"":""1dx1d multiplication"",""ka"":""ಒಲವಾಯ್ತುSL2_2""},""_id"":""68498c2bcd293e78f449d09a""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e430f"",""name"":{""en"":""Tables 1 and 2""},""_id"":""6880e086e85d99f523c6ce03""}],""_id"":""68498c2bcd293e78f449d099"",""l2_5_skill"":{""identifier"":""2c6366d7-7037-48d4-8476-5772026994da"",""name"":{""en"":""Tables 1, 2 and 5""}}}",[],Worksheet,true,false,G1,,"[""3bd5694c-854d-4d7e-bdbd-b167c69cf4bd""]",,live,true,qs_mul_004_b,system,0,,"January 30, 2025, 11:31 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d09c,b97b170e-de3b-43d8-b797-7e6d9089b18f,"{""en"":""Subtraction - Main Diagnostic - Class 2""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d09d""}",0,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4247"",""name"":{""en"":""class-two"",""hi"":""दो"",""kn"":""ಎರಡು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[],""l3_skill"":[],""_id"":""68498c2bcd293e78f449d09e"",""l2_5_skill"":{""identifier"":""c8bd5cdd-e728-4d93-83ef-98006bb04311"",""name"":{""en"":""S2""}}}",[],Main Diagnostic,false,false,,,,,live,true,qs_sub_181_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:14 PM"
68498c2bcd293e78f449d09f,ef0be4a9-3482-43b3-a65e-18a49d5b8ca1,"{""en"":""Mul_Mixed_4.Class 2 Mixed Practice - 1_G5_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d0a0""}",6,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4247"",""name"":{""en"":""class-two"",""hi"":""दो"",""kn"":""ಎರಡು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""80b1865b-41e2-4ff1-9b69-244ce86c7ab9"",""name"":{""en"":""1dx1d multiplication"",""ka"":""ಒಲವಾಯ್ತುSL2_2""},""_id"":""68498c2bcd293e78f449d0a2""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e431f"",""name"":{""en"":""Table 5""},""_id"":""6880e086e85d99f523c6ce07""}],""_id"":""68498c2bcd293e78f449d0a1"",""l2_5_skill"":{""identifier"":""2c6366d7-7037-48d4-8476-5772026994da"",""name"":{""en"":""Tables 1, 2 and 5""}}}",[],Mixed Practice,true,false,G5,,"[""3bd5694c-854d-4d7e-bdbd-b167c69cf4bd""]",,live,true,qs_mul_006_b,system,0,,"January 30, 2025, 11:31 AM","July 23, 2025, 1:22 PM"
